sales_id,date,buyer_id,product_id,quantity,unit_price,delivery_type,delivery_cost,total,avg_total
7949,2022-09-19 00:00:00.000000,1158,7,3,30000,mail,4071.30478152655,94071.3047815265,87171.8613002108
7953,2020-08-21 00:00:00.000000,1448,8,2,75000,rider,7199.33184480964,157199.33184481,87171.8613002108
7956,2022-09-20 00:00:00.000000,1911,10,1,90000,mail,5658.53584031017,95658.5358403102,87171.8613002108
7958,2021-11-04 00:00:00.000000,782,4,4,50000,rider,2438.10198710544,202438.101987105,87171.8613002108
7966,2021-05-20 00:00:00.000000,608,10,3,90000,rider,7078.53321231565,277078.533212316,87171.8613002108
7969,2020-02-08 00:00:00.000000,1393,4,4,50000,mail,5591.77237809827,205591.772378098,87171.8613002108
7977,2023-01-22 00:00:00.000000,1331,10,2,90000,mail,7282.61852338997,187282.61852339,87171.8613002108
7978,2020-03-23 00:00:00.000000,1995,10,3,90000,rider,1570.48975615366,271570.489756154,87171.8613002108
7980,2022-09-30 00:00:00.000000,1343,1,4,34000,rider,7335.17199811692,143335.171998117,87171.8613002108
7984,2022-10-31 00:00:00.000000,1778,10,4,90000,rider,1732.40055205464,361732.400552055,87171.8613002108
7985,2021-12-18 00:00:00.000000,719,5,4,25000,rider,5488.53231799134,105488.532317991,87171.8613002108
7989,2020-07-01 00:00:00.000000,1859,9,2,80000,pickup,6496.50236017912,166496.502360179,87171.8613002108
7991,2023-02-01 00:00:00.000000,230,10,1,90000,rider,4406.79010870307,94406.7901087031,87171.8613002108
7992,2020-12-05 00:00:00.000000,1350,8,4,75000,mail,2580.19537384581,302580.195373846,87171.8613002108
7993,2021-01-05 00:00:00.000000,1057,10,3,90000,mail,4645.60748189218,274645.607481892,87171.8613002108
7994,2023-04-02 00:00:00.000000,1531,4,2,50000,pickup,4695.41017197212,104695.410171972,87171.8613002108
7998,2023-01-14 00:00:00.000000,934,4,2,50000,pickup,7432.7313458435,107432.731345844,87171.8613002108
8000,2023-01-16 00:00:00.000000,955,10,2,90000,mail,8212.14462337308,188212.144623373,87171.8613002108
8004,2022-02-15 00:00:00.000000,1500,10,1,90000,rider,2014.11960990156,92014.1196099016,87171.8613002108
8005,2021-09-30 00:00:00.000000,713,10,4,90000,pickup,6598.69276595732,366598.692765957,87171.8613002108
8006,2022-04-12 00:00:00.000000,1550,4,3,50000,rider,6134.51066990015,156134.5106699,87171.8613002108
8009,2020-04-19 00:00:00.000000,1216,8,4,75000,rider,8731.80626079925,308731.806260799,87171.8613002108
8011,2020-10-30 00:00:00.000000,426,4,2,50000,rider,1573.75566466255,101573.755664663,87171.8613002108
8021,2020-11-27 00:00:00.000000,1086,8,2,75000,pickup,7084.83381145126,157084.833811451,87171.8613002108
8022,2021-03-10 00:00:00.000000,1900,6,4,25000,pickup,4509.86553215116,104509.865532151,87171.8613002108
8026,2021-03-23 00:00:00.000000,1408,7,4,30000,rider,3093.35391377746,123093.353913777,87171.8613002108
8027,2021-01-04 00:00:00.000000,741,5,4,25000,rider,2009.5495784739,102009.549578474,87171.8613002108
8035,2020-04-10 00:00:00.000000,1430,8,2,75000,pickup,4030.22474055325,154030.224740553,87171.8613002108
8036,2020-10-06 00:00:00.000000,1726,4,2,50000,pickup,8273.59558990055,108273.595589901,87171.8613002108
8037,2021-09-18 00:00:00.000000,961,10,1,90000,pickup,6552.90008802389,96552.9000880239,87171.8613002108
8039,2022-10-08 00:00:00.000000,957,7,4,30000,pickup,3283.35148518931,123283.351485189,87171.8613002108
8040,2021-12-19 00:00:00.000000,1999,4,3,50000,rider,4475.98452823627,154475.984528236,87171.8613002108
8047,2020-11-24 00:00:00.000000,1350,9,2,80000,mail,6444.65464036111,166444.654640361,87171.8613002108
8049,2023-02-01 00:00:00.000000,955,9,2,80000,mail,7168.45196856565,167168.451968566,87171.8613002108
8052,2020-07-11 00:00:00.000000,1491,10,2,90000,rider,7359.33641755295,187359.336417553,87171.8613002108
8056,2020-07-17 00:00:00.000000,675,8,2,75000,rider,5074.74423720683,155074.744237207,87171.8613002108
8057,2021-07-26 00:00:00.000000,219,8,2,75000,mail,1583.32307174199,151583.323071742,87171.8613002108
8059,2020-02-14 00:00:00.000000,109,8,2,75000,rider,7834.39900052543,157834.399000525,87171.8613002108
8062,2023-02-22 00:00:00.000000,588,9,3,80000,rider,8652.20951203799,248652.209512038,87171.8613002108
8067,2022-06-27 00:00:00.000000,77,10,2,90000,pickup,4530.81698757255,184530.816987573,87171.8613002108
8071,2023-03-15 00:00:00.000000,129,4,4,50000,mail,5669.8908725487,205669.890872549,87171.8613002108
8073,2020-06-14 00:00:00.000000,1649,10,2,90000,mail,7561.86838340705,187561.868383407,87171.8613002108
8074,2021-12-31 00:00:00.000000,1807,7,3,30000,pickup,4936.13161809707,94936.1316180971,87171.8613002108
8080,2022-07-21 00:00:00.000000,1912,4,4,50000,pickup,4768.58077600327,204768.580776003,87171.8613002108
8088,2020-10-01 00:00:00.000000,12,9,3,80000,rider,5351.9432675212,245351.943267521,87171.8613002108
8089,2021-08-05 00:00:00.000000,1795,6,4,25000,mail,5625.30279081636,105625.302790816,87171.8613002108
8090,2022-01-28 00:00:00.000000,1751,10,2,90000,rider,5221.81081792182,185221.810817922,87171.8613002108
8094,2021-04-07 00:00:00.000000,1818,7,4,30000,mail,7637.22449631224,127637.224496312,87171.8613002108
8096,2020-05-09 00:00:00.000000,107,5,4,25000,mail,4677.91261183526,104677.912611835,87171.8613002108
8098,2023-04-13 00:00:00.000000,1354,5,4,25000,mail,8950.41808539073,108950.418085391,87171.8613002108
8099,2020-03-02 00:00:00.000000,411,10,1,90000,rider,4381.66639733294,94381.6663973329,87171.8613002108
8102,2020-06-04 00:00:00.000000,1318,10,2,90000,pickup,5062.18960318205,185062.189603182,87171.8613002108
8104,2022-02-18 00:00:00.000000,256,8,3,75000,pickup,7364.6135868064,232364.613586806,87171.8613002108
8106,2022-02-26 00:00:00.000000,333,8,3,75000,pickup,3859.58434798952,228859.58434799,87171.8613002108
8107,2020-05-30 00:00:00.000000,1152,10,3,90000,rider,2656.83547982636,272656.835479826,87171.8613002108
8108,2020-03-30 00:00:00.000000,1544,7,3,30000,pickup,8368.05861132704,98368.0586113271,87171.8613002108
8113,2021-05-26 00:00:00.000000,995,4,3,50000,pickup,6684.71231714076,156684.712317141,87171.8613002108
8114,2022-08-31 00:00:00.000000,720,9,2,80000,mail,7331.47869308472,167331.478693085,87171.8613002108
8116,2020-08-12 00:00:00.000000,1673,9,1,80000,pickup,8985.29227492122,88985.2922749212,87171.8613002108
8118,2020-12-20 00:00:00.000000,1516,10,4,90000,pickup,7071.4762367949,367071.476236795,87171.8613002108
8120,2020-02-05 00:00:00.000000,973,8,2,75000,rider,2295.21759755379,152295.217597554,87171.8613002108
8123,2023-03-12 00:00:00.000000,1578,10,1,90000,pickup,5928.66003619446,95928.6600361945,87171.8613002108
8125,2021-05-08 00:00:00.000000,598,10,1,90000,pickup,6482.64100367804,96482.641003678,87171.8613002108
8126,2021-06-04 00:00:00.000000,811,10,1,90000,rider,2033.28239068906,92033.2823906891,87171.8613002108
8131,2022-08-17 00:00:00.000000,1289,1,4,34000,pickup,2403.86229360245,138403.862293602,87171.8613002108
8134,2022-06-27 00:00:00.000000,729,10,1,90000,pickup,4066.62954218789,94066.6295421879,87171.8613002108
8136,2021-07-25 00:00:00.000000,556,8,2,75000,mail,3891.02741910732,153891.027419107,87171.8613002108
8138,2021-11-29 00:00:00.000000,1921,6,4,25000,mail,4086.85493849366,104086.854938494,87171.8613002108
8140,2020-01-29 00:00:00.000000,1076,4,3,50000,pickup,4377.18977441989,154377.18977442,87171.8613002108
8147,2020-09-12 00:00:00.000000,1839,7,4,30000,pickup,4170.23424367571,124170.234243676,87171.8613002108
8150,2020-09-15 00:00:00.000000,1277,4,2,50000,rider,2516.3960448479,102516.396044848,87171.8613002108
8151,2020-01-05 00:00:00.000000,1311,9,3,80000,pickup,3714.86891180789,243714.868911808,87171.8613002108
8152,2021-04-25 00:00:00.000000,28,8,2,75000,rider,7827.98351092732,157827.983510927,87171.8613002108
8155,2021-10-03 00:00:00.000000,298,8,3,75000,rider,8941.76719103234,233941.767191032,87171.8613002108
8157,2020-05-15 00:00:00.000000,1600,4,2,50000,mail,4156.26992101468,104156.269921015,87171.8613002108
8160,2021-01-22 00:00:00.000000,1089,8,2,75000,pickup,1961.47044074914,151961.470440749,87171.8613002108
8161,2022-11-07 00:00:00.000000,494,10,1,90000,pickup,4833.6887176692,94833.6887176692,87171.8613002108
8162,2022-12-14 00:00:00.000000,187,8,3,75000,rider,7320.56666976327,232320.566669763,87171.8613002108
8169,2020-07-13 00:00:00.000000,323,8,3,75000,rider,3532.49302614107,228532.493026141,87171.8613002108
8170,2022-10-22 00:00:00.000000,389,9,3,80000,mail,4629.73875697241,244629.738756972,87171.8613002108
8171,2021-02-07 00:00:00.000000,1614,10,1,90000,pickup,6014.66985874475,96014.6698587447,87171.8613002108
8174,2020-02-01 00:00:00.000000,194,4,3,50000,pickup,6536.27382807093,156536.273828071,87171.8613002108
8175,2020-04-09 00:00:00.000000,1786,7,3,30000,pickup,4945.28805401739,94945.2880540174,87171.8613002108
8178,2020-10-23 00:00:00.000000,137,9,2,80000,pickup,7625.70825004021,167625.70825004,87171.8613002108
8179,2021-09-14 00:00:00.000000,1720,4,3,50000,rider,5087.77045392206,155087.770453922,87171.8613002108
8181,2022-06-19 00:00:00.000000,1798,5,4,25000,mail,7103.26407061216,107103.264070612,87171.8613002108
8182,2020-10-26 00:00:00.000000,1448,8,4,75000,rider,7752.7148168668,307752.714816867,87171.8613002108
8183,2022-04-04 00:00:00.000000,1575,10,4,90000,pickup,6299.50797805556,366299.507978056,87171.8613002108
8192,2020-09-30 00:00:00.000000,1116,4,2,50000,pickup,1509.14836294113,101509.148362941,87171.8613002108
8196,2020-08-30 00:00:00.000000,394,10,2,90000,mail,8409.72417420856,188409.724174209,87171.8613002108
8197,2020-06-21 00:00:00.000000,567,9,4,80000,rider,3002.73576088642,323002.735760886,87171.8613002108
8198,2021-05-13 00:00:00.000000,1880,8,3,75000,pickup,2564.96875407805,227564.968754078,87171.8613002108
8200,2022-09-19 00:00:00.000000,568,9,2,80000,pickup,1531.07521723832,161531.075217238,87171.8613002108
8203,2022-11-09 00:00:00.000000,1560,10,3,90000,rider,4187.02377333114,274187.023773331,87171.8613002108
8204,2022-10-24 00:00:00.000000,1872,8,4,75000,rider,7167.2444003389,307167.244400339,87171.8613002108
8207,2023-02-16 00:00:00.000000,344,4,2,50000,mail,4765.90395165931,104765.903951659,87171.8613002108
8208,2022-02-15 00:00:00.000000,1797,6,4,25000,mail,7864.06576816566,107864.065768166,87171.8613002108
8209,2020-08-18 00:00:00.000000,872,4,2,50000,pickup,3333.92968778459,103333.929687785,87171.8613002108
8210,2021-12-09 00:00:00.000000,1204,10,2,90000,rider,8202.74558806008,188202.74558806,87171.8613002108
8212,2023-04-14 00:00:00.000000,1355,4,2,50000,pickup,6127.83261165869,106127.832611659,87171.8613002108
8213,2021-01-10 00:00:00.000000,1975,5,4,25000,mail,4987.75535197118,104987.755351971,87171.8613002108
8215,2020-05-16 00:00:00.000000,417,6,4,25000,rider,5064.22550672744,105064.225506727,87171.8613002108
8218,2020-01-26 00:00:00.000000,871,4,2,50000,pickup,6719.09143939549,106719.091439395,87171.8613002108
8219,2020-08-07 00:00:00.000000,1848,9,4,80000,pickup,8354.40495350644,328354.404953506,87171.8613002108
8222,2021-08-23 00:00:00.000000,83,9,2,80000,pickup,1595.81097072894,161595.810970729,87171.8613002108
8227,2020-10-06 00:00:00.000000,1629,10,1,90000,pickup,8503.2743293795,98503.2743293795,87171.8613002108
8230,2020-03-24 00:00:00.000000,866,1,3,34000,rider,8985.26846949124,110985.268469491,87171.8613002108
8231,2020-04-27 00:00:00.000000,1700,9,2,80000,rider,5539.58045655779,165539.580456558,87171.8613002108
8239,2020-08-14 00:00:00.000000,352,10,4,90000,rider,5240.4451294921,365240.445129492,87171.8613002108
8240,2022-12-02 00:00:00.000000,344,8,2,75000,rider,2578.42847145048,152578.42847145,87171.8613002108
8243,2021-10-31 00:00:00.000000,810,8,2,75000,mail,2710.35646266568,152710.356462666,87171.8613002108
8244,2020-10-22 00:00:00.000000,1797,9,2,80000,rider,1688.40835368624,161688.408353686,87171.8613002108
8249,2020-07-04 00:00:00.000000,411,10,2,90000,pickup,4868.64927190434,184868.649271904,87171.8613002108
8251,2020-08-25 00:00:00.000000,487,10,2,90000,pickup,4238.74542150628,184238.745421506,87171.8613002108
8252,2022-03-01 00:00:00.000000,676,4,4,50000,mail,4467.78874412794,204467.788744128,87171.8613002108
8253,2021-01-19 00:00:00.000000,141,6,4,25000,mail,8254.14011226896,108254.140112269,87171.8613002108
8255,2022-04-11 00:00:00.000000,1883,7,3,30000,mail,6250.37794468272,96250.3779446827,87171.8613002108
8266,2022-06-18 00:00:00.000000,305,4,2,50000,mail,4662.9123094495,104662.91230945,87171.8613002108
8269,2021-04-14 00:00:00.000000,1752,1,4,34000,mail,6235.03806002284,142235.038060023,87171.8613002108
8273,2020-09-23 00:00:00.000000,1415,7,4,30000,pickup,6827.80501452651,126827.805014527,87171.8613002108
8277,2022-03-29 00:00:00.000000,1973,4,2,50000,mail,1796.56294702399,101796.562947024,87171.8613002108
8278,2022-05-12 00:00:00.000000,1761,8,2,75000,rider,1594.66363564875,151594.663635649,87171.8613002108
8280,2022-04-15 00:00:00.000000,1089,10,1,90000,pickup,8880.90195884896,98880.901958849,87171.8613002108
8284,2021-01-23 00:00:00.000000,233,7,4,30000,mail,3727.57606162639,123727.576061626,87171.8613002108
8288,2021-12-09 00:00:00.000000,672,9,4,80000,pickup,3410.15228194654,323410.152281947,87171.8613002108
8290,2021-04-06 00:00:00.000000,721,9,3,80000,mail,6614.01819267892,246614.018192679,87171.8613002108
8292,2020-10-26 00:00:00.000000,1352,10,1,90000,pickup,7622.34426876926,97622.3442687693,87171.8613002108
8293,2022-05-10 00:00:00.000000,945,9,2,80000,rider,1543.04739633165,161543.047396332,87171.8613002108
8296,2022-08-15 00:00:00.000000,985,6,4,25000,rider,4999.43847839858,104999.438478399,87171.8613002108
8298,2020-02-28 00:00:00.000000,129,8,4,75000,mail,8299.77298412911,308299.772984129,87171.8613002108
8299,2022-02-12 00:00:00.000000,572,9,2,80000,mail,2933.0289060252,162933.028906025,87171.8613002108
8300,2022-05-20 00:00:00.000000,1598,8,4,75000,pickup,7858.53755493377,307858.537554934,87171.8613002108
8305,2021-03-12 00:00:00.000000,1948,9,3,80000,pickup,4245.47855295492,244245.478552955,87171.8613002108
8313,2022-11-11 00:00:00.000000,1665,7,3,30000,mail,6610.73111787561,96610.7311178756,87171.8613002108
8317,2020-03-02 00:00:00.000000,205,8,2,75000,rider,8878.51275712814,158878.512757128,87171.8613002108
8326,2020-05-16 00:00:00.000000,491,10,2,90000,rider,1656.37655079015,181656.37655079,87171.8613002108
8328,2022-08-15 00:00:00.000000,1554,4,2,50000,pickup,7791.99115424139,107791.991154241,87171.8613002108
8329,2020-01-30 00:00:00.000000,1341,9,4,80000,mail,5597.90256706691,325597.902567067,87171.8613002108
8332,2020-09-22 00:00:00.000000,1451,10,1,90000,pickup,6705.5535501958,96705.5535501958,87171.8613002108
8334,2022-04-20 00:00:00.000000,1062,8,2,75000,rider,6309.84400339579,156309.844003396,87171.8613002108
8337,2020-05-22 00:00:00.000000,1493,8,2,75000,rider,3799.98862093604,153799.988620936,87171.8613002108
8339,2022-04-28 00:00:00.000000,1208,10,1,90000,pickup,6037.51869429127,96037.5186942913,87171.8613002108
8342,2021-12-31 00:00:00.000000,587,8,3,75000,pickup,2481.38274127009,227481.38274127,87171.8613002108
8343,2021-10-26 00:00:00.000000,1212,9,4,80000,rider,7962.63703564077,327962.637035641,87171.8613002108
8344,2022-06-06 00:00:00.000000,462,1,3,34000,rider,3532.74241953566,105532.742419536,87171.8613002108
8348,2022-10-15 00:00:00.000000,653,8,4,75000,pickup,3134.13477787597,303134.134777876,87171.8613002108
8350,2022-04-23 00:00:00.000000,1593,9,4,80000,mail,1758.22677366665,321758.226773667,87171.8613002108
8354,2021-12-09 00:00:00.000000,1161,10,2,90000,pickup,6322.24697357919,186322.246973579,87171.8613002108
8355,2022-12-01 00:00:00.000000,1870,4,4,50000,pickup,1812.35721989681,201812.357219897,87171.8613002108
8358,2021-05-01 00:00:00.000000,1355,10,2,90000,mail,4001.98203848949,184001.982038489,87171.8613002108
8360,2020-10-07 00:00:00.000000,1890,1,3,34000,pickup,3416.01213553377,105416.012135534,87171.8613002108
8361,2022-02-02 00:00:00.000000,696,1,3,34000,rider,1723.71846894354,103723.718468944,87171.8613002108
8362,2020-08-07 00:00:00.000000,17,10,4,90000,pickup,4737.6971200911,364737.697120091,87171.8613002108
8364,2021-03-03 00:00:00.000000,1589,9,2,80000,rider,1816.69911712252,161816.699117123,87171.8613002108
8366,2022-10-22 00:00:00.000000,1435,9,2,80000,mail,3519.45804374941,163519.458043749,87171.8613002108
8370,2020-01-07 00:00:00.000000,1325,6,4,25000,rider,6855.39237759735,106855.392377597,87171.8613002108
8374,2023-03-14 00:00:00.000000,107,9,2,80000,pickup,2684.40624353798,162684.406243538,87171.8613002108
8379,2022-11-19 00:00:00.000000,1661,5,4,25000,pickup,2945.10547413783,102945.105474138,87171.8613002108
8381,2020-12-05 00:00:00.000000,849,9,2,80000,mail,8672.6608253154,168672.660825315,87171.8613002108
8382,2020-05-20 00:00:00.000000,931,9,2,80000,pickup,6323.1222421772,166323.122242177,87171.8613002108
8383,2022-11-06 00:00:00.000000,42,4,4,50000,mail,6259.28873477971,206259.28873478,87171.8613002108
8385,2021-11-27 00:00:00.000000,523,9,2,80000,rider,4439.56437127404,164439.564371274,87171.8613002108
8388,2020-10-31 00:00:00.000000,889,9,1,80000,rider,8674.06473234029,88674.0647323403,87171.8613002108
8391,2023-03-02 00:00:00.000000,986,4,2,50000,mail,1957.0179944313,101957.017994431,87171.8613002108
8393,2021-03-26 00:00:00.000000,1569,9,1,80000,rider,8862.98715802203,88862.987158022,87171.8613002108
8394,2021-07-10 00:00:00.000000,671,9,3,80000,mail,6441.10917133881,246441.109171339,87171.8613002108
8395,2021-01-09 00:00:00.000000,193,4,3,50000,mail,7742.43997114635,157742.439971146,87171.8613002108
8396,2020-03-05 00:00:00.000000,1812,10,2,90000,pickup,5546.50686728618,185546.506867286,87171.8613002108
8398,2022-10-29 00:00:00.000000,1469,6,4,25000,rider,8333.49616028707,108333.496160287,87171.8613002108
8401,2020-01-02 00:00:00.000000,1442,7,3,30000,pickup,2002.63544531599,92002.635445316,87171.8613002108
8411,2022-11-20 00:00:00.000000,633,8,3,75000,rider,7058.19174395327,232058.191743953,87171.8613002108
8415,2021-04-04 00:00:00.000000,1421,8,4,75000,pickup,6314.91140808496,306314.911408085,87171.8613002108
8416,2020-09-18 00:00:00.000000,1729,7,4,30000,mail,2646.45630021317,122646.456300213,87171.8613002108
8417,2022-12-16 00:00:00.000000,1127,9,3,80000,pickup,3442.80910860219,243442.809108602,87171.8613002108
8421,2022-04-27 00:00:00.000000,1732,8,2,75000,mail,3844.63947490272,153844.639474903,87171.8613002108
8424,2021-01-21 00:00:00.000000,1853,8,4,75000,mail,6857.28335246199,306857.283352462,87171.8613002108
8425,2022-09-07 00:00:00.000000,420,4,3,50000,mail,5576.56526339993,155576.5652634,87171.8613002108
8426,2020-11-29 00:00:00.000000,1658,1,3,34000,rider,2112.76938043524,104112.769380435,87171.8613002108
8431,2021-09-11 00:00:00.000000,1005,8,2,75000,mail,3944.80078439225,153944.800784392,87171.8613002108
8433,2022-09-24 00:00:00.000000,1258,10,1,90000,rider,3642.15697171984,93642.1569717198,87171.8613002108
8441,2020-11-09 00:00:00.000000,1136,8,2,75000,rider,2700.41917469985,152700.4191747,87171.8613002108
8443,2023-02-07 00:00:00.000000,1362,10,3,90000,mail,2279.00240395095,272279.002403951,87171.8613002108
