sales_id,date,buyer_id,product_id,quantity,unit_price,delivery_type,delivery_cost,total
8198,2021-05-13 00:00:00.000000,1880,8,3,75000,pickup,2564.96875407805,227564.968754078
8199,2022-04-22 00:00:00.000000,1014,3,1,15000,mail,2844.6167150701,17844.6167150701
8200,2022-09-19 00:00:00.000000,568,9,2,80000,pickup,1531.07521723832,161531.075217238
8201,2021-03-05 00:00:00.000000,882,3,1,15000,mail,5471.01273294653,20471.0127329465
8202,2020-06-22 00:00:00.000000,1798,6,2,25000,mail,2659.02170475565,52659.0217047557
8203,2022-11-09 00:00:00.000000,1560,10,3,90000,rider,4187.02377333114,274187.023773331
8204,2022-10-24 00:00:00.000000,1872,8,4,75000,rider,7167.2444003389,307167.244400339
8205,2020-01-07 00:00:00.000000,1670,4,1,50000,mail,3956.64153945108,53956.6415394511
8206,2022-09-22 00:00:00.000000,1881,4,1,50000,rider,7535.71803222224,57535.7180322222
8207,2023-02-16 00:00:00.000000,344,4,2,50000,mail,4765.90395165931,104765.903951659
8208,2022-02-15 00:00:00.000000,1797,6,4,25000,mail,7864.06576816566,107864.065768166
8209,2020-08-18 00:00:00.000000,872,4,2,50000,pickup,3333.92968778459,103333.929687785
8210,2021-12-09 00:00:00.000000,1204,10,2,90000,rider,8202.74558806008,188202.74558806
8211,2022-05-26 00:00:00.000000,641,3,3,15000,mail,6906.98108533502,51906.981085335
8212,2023-04-14 00:00:00.000000,1355,4,2,50000,pickup,6127.83261165869,106127.832611659
8213,2021-01-10 00:00:00.000000,1975,5,4,25000,mail,4987.75535197118,104987.755351971
8214,2022-07-04 00:00:00.000000,1218,4,1,50000,rider,8675.75305060282,58675.7530506028
8215,2020-05-16 00:00:00.000000,417,6,4,25000,rider,5064.22550672744,105064.225506727
8216,2021-09-30 00:00:00.000000,1193,9,1,80000,rider,3497.14555921596,83497.145559216
8217,2020-05-01 00:00:00.000000,1380,9,1,80000,mail,5844.83797591331,85844.8379759133
8218,2020-01-26 00:00:00.000000,871,4,2,50000,pickup,6719.09143939549,106719.091439395
8219,2020-08-07 00:00:00.000000,1848,9,4,80000,pickup,8354.40495350644,328354.404953506
8220,2020-02-28 00:00:00.000000,1081,7,2,30000,mail,1843.51840996693,61843.5184099669
8221,2022-08-23 00:00:00.000000,865,6,1,25000,pickup,4439.93650420134,29439.9365042013
8222,2021-08-23 00:00:00.000000,83,9,2,80000,pickup,1595.81097072894,161595.810970729
8223,2022-05-03 00:00:00.000000,922,5,3,25000,mail,8625.90618957323,83625.9061895732
8224,2020-01-15 00:00:00.000000,1756,1,1,34000,rider,5586.49350921472,39586.4935092147
8225,2020-07-13 00:00:00.000000,481,5,1,25000,rider,4617.4931738716,29617.4931738716
8226,2021-10-10 00:00:00.000000,1597,1,1,34000,mail,6333.53362779927,40333.5336277993
8227,2020-10-06 00:00:00.000000,1629,10,1,90000,pickup,8503.2743293795,98503.2743293795
8228,2023-04-13 00:00:00.000000,260,1,1,34000,mail,2998.57999912743,36998.5799991274
8229,2021-04-09 00:00:00.000000,1921,4,1,50000,rider,5058.55848734422,55058.5584873442
8230,2020-03-24 00:00:00.000000,866,1,3,34000,rider,8985.26846949124,110985.268469491
8231,2020-04-27 00:00:00.000000,1700,9,2,80000,rider,5539.58045655779,165539.580456558
8232,2021-10-05 00:00:00.000000,1845,5,1,25000,pickup,8943.06994521914,33943.0699452191
8233,2021-05-15 00:00:00.000000,467,7,2,30000,mail,3942.16414454008,63942.1641445401
8234,2020-12-06 00:00:00.000000,510,1,1,34000,rider,6493.26041117339,40493.2604111734
8235,2023-02-06 00:00:00.000000,588,3,2,15000,pickup,3989.87460848986,33989.8746084899
8236,2022-08-16 00:00:00.000000,523,5,1,25000,mail,6202.37985690399,31202.379856904
8237,2021-01-29 00:00:00.000000,390,5,1,25000,rider,6606.70409907187,31606.7040990719
8238,2023-01-04 00:00:00.000000,1721,8,1,75000,mail,4073.58555645835,79073.5855564583
8239,2020-08-14 00:00:00.000000,352,10,4,90000,rider,5240.4451294921,365240.445129492
8240,2022-12-02 00:00:00.000000,344,8,2,75000,rider,2578.42847145048,152578.42847145
8241,2021-12-05 00:00:00.000000,1970,1,1,34000,pickup,4002.11206262947,38002.1120626295
8242,2022-08-17 00:00:00.000000,1960,2,3,12000,mail,3534.99500124073,39534.9950012407
8243,2021-10-31 00:00:00.000000,810,8,2,75000,mail,2710.35646266568,152710.356462666
8244,2020-10-22 00:00:00.000000,1797,9,2,80000,rider,1688.40835368624,161688.408353686
8245,2020-04-12 00:00:00.000000,1854,7,1,30000,mail,3757.98082360311,33757.9808236031
8246,2020-12-23 00:00:00.000000,121,7,2,30000,rider,7924.54014085569,67924.5401408557
8247,2021-05-24 00:00:00.000000,644,4,1,50000,rider,6180.03297441248,56180.0329744125
8248,2021-12-20 00:00:00.000000,1146,7,2,30000,mail,3462.9146686737,63462.9146686737
8249,2020-07-04 00:00:00.000000,411,10,2,90000,pickup,4868.64927190434,184868.649271904
8250,2021-02-08 00:00:00.000000,871,5,1,25000,rider,8413.56768791345,33413.5676879135
8251,2020-08-25 00:00:00.000000,487,10,2,90000,pickup,4238.74542150628,184238.745421506
8252,2022-03-01 00:00:00.000000,676,4,4,50000,mail,4467.78874412794,204467.788744128
8253,2021-01-19 00:00:00.000000,141,6,4,25000,mail,8254.14011226896,108254.140112269
8254,2021-05-28 00:00:00.000000,547,5,3,25000,mail,2111.20995178312,77111.2099517831
8255,2022-04-11 00:00:00.000000,1883,7,3,30000,mail,6250.37794468272,96250.3779446827
8256,2022-07-19 00:00:00.000000,301,7,1,30000,mail,6630.45329344988,36630.4532934499
8257,2022-10-17 00:00:00.000000,971,2,2,12000,pickup,4114.75203229387,28114.7520322939
8258,2022-08-04 00:00:00.000000,898,3,2,15000,rider,5046.32068433199,35046.320684332
8259,2020-01-28 00:00:00.000000,1065,7,1,30000,mail,8532.01893564084,38532.0189356408
8260,2022-09-20 00:00:00.000000,1205,3,2,15000,pickup,6759.97131368809,36759.9713136881
8261,2020-05-10 00:00:00.000000,28,7,2,30000,pickup,2215.51095824949,62215.5109582495
8262,2022-04-23 00:00:00.000000,1784,8,1,75000,pickup,2481.63602510597,77481.636025106
8263,2021-06-07 00:00:00.000000,869,4,1,50000,pickup,7097.04027967726,57097.0402796773
8264,2021-10-31 00:00:00.000000,1741,7,2,30000,pickup,4243.98214151695,64243.9821415169
8265,2023-01-01 00:00:00.000000,504,8,1,75000,rider,4780.75562423875,79780.7556242388
8266,2022-06-18 00:00:00.000000,305,4,2,50000,mail,4662.9123094495,104662.91230945
8267,2020-03-02 00:00:00.000000,1461,4,1,50000,rider,3216.38420937988,53216.3842093799
8268,2021-04-17 00:00:00.000000,828,7,2,30000,mail,8807.99528988734,68807.9952898873
8269,2021-04-14 00:00:00.000000,1752,1,4,34000,mail,6235.03806002284,142235.038060023
8270,2020-12-30 00:00:00.000000,1157,3,2,15000,pickup,3559.91315952068,33559.9131595207
8271,2021-11-07 00:00:00.000000,1455,3,4,15000,mail,3710.83021847523,63710.8302184752
8272,2021-05-15 00:00:00.000000,1844,7,1,30000,pickup,4128.44639873873,34128.4463987387
8273,2020-09-23 00:00:00.000000,1415,7,4,30000,pickup,6827.80501452651,126827.805014527
8274,2022-10-03 00:00:00.000000,789,2,1,12000,pickup,2817.76942576284,14817.7694257628
8275,2021-10-14 00:00:00.000000,786,3,2,15000,rider,5431.279347228,35431.279347228
8276,2022-05-01 00:00:00.000000,1880,6,2,25000,mail,3342.05895705272,53342.0589570527
8277,2022-03-29 00:00:00.000000,1973,4,2,50000,mail,1796.56294702399,101796.562947024
8278,2022-05-12 00:00:00.000000,1761,8,2,75000,rider,1594.66363564875,151594.663635649
8279,2020-03-17 00:00:00.000000,1216,6,1,25000,pickup,1936.75497966566,26936.7549796657
8280,2022-04-15 00:00:00.000000,1089,10,1,90000,pickup,8880.90195884896,98880.901958849
8281,2022-09-25 00:00:00.000000,1196,7,1,30000,mail,7130.13930724904,37130.139307249
8282,2021-03-21 00:00:00.000000,742,7,1,30000,rider,8920.24795631927,38920.2479563193
8283,2022-06-23 00:00:00.000000,817,4,1,50000,rider,4282.33026624102,54282.330266241
8284,2021-01-23 00:00:00.000000,233,7,4,30000,mail,3727.57606162639,123727.576061626
8285,2020-01-11 00:00:00.000000,836,7,1,30000,rider,6258.64034911987,36258.6403491199
8286,2022-10-06 00:00:00.000000,956,6,1,25000,pickup,4455.36108454326,29455.3610845433
8287,2021-05-20 00:00:00.000000,1640,5,2,25000,pickup,8242.59177597821,58242.5917759782
8288,2021-12-09 00:00:00.000000,672,9,4,80000,pickup,3410.15228194654,323410.152281947
8289,2021-03-10 00:00:00.000000,1844,8,1,75000,mail,5378.69488023765,80378.6948802376
8290,2021-04-06 00:00:00.000000,721,9,3,80000,mail,6614.01819267892,246614.018192679
8291,2023-03-02 00:00:00.000000,22,2,1,12000,mail,6864.43096625057,18864.4309662506
8292,2020-10-26 00:00:00.000000,1352,10,1,90000,pickup,7622.34426876926,97622.3442687693
8293,2022-05-10 00:00:00.000000,945,9,2,80000,rider,1543.04739633165,161543.047396332
8294,2022-02-11 00:00:00.000000,1211,7,2,30000,rider,6115.71138078989,66115.7113807899
8295,2021-02-04 00:00:00.000000,732,8,1,75000,pickup,7565.0100619516,82565.0100619516
8296,2022-08-15 00:00:00.000000,985,6,4,25000,rider,4999.43847839858,104999.438478399
8297,2021-05-09 00:00:00.000000,1070,5,2,25000,rider,1740.99057917859,51740.9905791786
8298,2020-02-28 00:00:00.000000,129,8,4,75000,mail,8299.77298412911,308299.772984129
8299,2022-02-12 00:00:00.000000,572,9,2,80000,mail,2933.0289060252,162933.028906025
8300,2022-05-20 00:00:00.000000,1598,8,4,75000,pickup,7858.53755493377,307858.537554934
8301,2023-03-17 00:00:00.000000,22,2,1,12000,pickup,2884.78155033361,14884.7815503336
8302,2022-12-27 00:00:00.000000,370,4,1,50000,rider,2967.72035498352,52967.7203549835
8303,2021-10-04 00:00:00.000000,1377,6,1,25000,mail,5210.21169925655,30210.2116992565
8304,2023-01-16 00:00:00.000000,715,2,4,12000,pickup,5326.36876857062,53326.3687685706
8305,2021-03-12 00:00:00.000000,1948,9,3,80000,pickup,4245.47855295492,244245.478552955
8306,2023-03-08 00:00:00.000000,563,2,4,12000,mail,7159.01690726927,55159.0169072693
8307,2021-08-01 00:00:00.000000,632,5,1,25000,pickup,5598.72650191683,30598.7265019168
8308,2021-08-04 00:00:00.000000,964,3,3,15000,pickup,5921.4493670549,50921.4493670549
8309,2022-02-28 00:00:00.000000,828,8,1,75000,pickup,7613.31866600131,82613.3186660013
8310,2023-03-07 00:00:00.000000,641,4,1,50000,mail,1900.1370622035,51900.1370622035
8311,2022-02-10 00:00:00.000000,944,3,4,15000,mail,4996.19366974109,64996.1936697411
8312,2021-10-29 00:00:00.000000,1597,2,3,12000,rider,5305.24423729451,41305.2442372945
8313,2022-11-11 00:00:00.000000,1665,7,3,30000,mail,6610.73111787561,96610.7311178756
8314,2022-07-01 00:00:00.000000,1237,9,1,80000,mail,3681.16003883185,83681.1600388318
8315,2020-09-08 00:00:00.000000,1609,2,4,12000,rider,2400.25937130403,50400.259371304
8316,2021-01-19 00:00:00.000000,485,3,1,15000,pickup,2482.95119670546,17482.9511967055
8317,2020-03-02 00:00:00.000000,205,8,2,75000,rider,8878.51275712814,158878.512757128
8318,2022-04-22 00:00:00.000000,1311,4,1,50000,rider,4649.770852156,54649.770852156
8319,2020-10-09 00:00:00.000000,1409,3,2,15000,rider,4332.10040207781,34332.1004020778
8320,2020-01-26 00:00:00.000000,1143,5,2,25000,pickup,2997.8758243395,52997.8758243395
8321,2021-05-09 00:00:00.000000,8,5,3,25000,rider,2612.13784406865,77612.1378440686
8322,2021-03-04 00:00:00.000000,600,4,1,50000,rider,5739.78845621941,55739.7884562194
8323,2020-03-24 00:00:00.000000,509,4,1,50000,rider,5452.88589072412,55452.8858907241
8324,2022-06-27 00:00:00.000000,1770,2,1,12000,pickup,8494.20312922286,20494.2031292229
8325,2022-04-11 00:00:00.000000,888,5,1,25000,mail,3055.14164091114,28055.1416409111
8326,2020-05-16 00:00:00.000000,491,10,2,90000,rider,1656.37655079015,181656.37655079
8327,2020-06-04 00:00:00.000000,1179,2,4,12000,rider,3264.53889731043,51264.5388973104
8328,2022-08-15 00:00:00.000000,1554,4,2,50000,pickup,7791.99115424139,107791.991154241
8329,2020-01-30 00:00:00.000000,1341,9,4,80000,mail,5597.90256706691,325597.902567067
8330,2020-11-04 00:00:00.000000,1230,5,1,25000,rider,5893.59352577705,30893.5935257771
8331,2020-12-24 00:00:00.000000,224,1,2,34000,mail,3158.71969455195,71158.719694552
8332,2020-09-22 00:00:00.000000,1451,10,1,90000,pickup,6705.5535501958,96705.5535501958
8333,2022-11-16 00:00:00.000000,1720,9,1,80000,pickup,6853.70778551007,86853.7077855101
8334,2022-04-20 00:00:00.000000,1062,8,2,75000,rider,6309.84400339579,156309.844003396
8335,2020-12-03 00:00:00.000000,149,8,1,75000,rider,4007.07231522296,79007.072315223
8336,2021-03-03 00:00:00.000000,1034,8,1,75000,pickup,6672.70202008944,81672.7020200895
8337,2020-05-22 00:00:00.000000,1493,8,2,75000,rider,3799.98862093604,153799.988620936
8338,2020-04-05 00:00:00.000000,1200,4,1,50000,pickup,5582.00738657622,55582.0073865762
8339,2022-04-28 00:00:00.000000,1208,10,1,90000,pickup,6037.51869429127,96037.5186942913
8340,2022-10-09 00:00:00.000000,1582,6,1,25000,pickup,4260.88973303022,29260.8897330302
8341,2022-09-26 00:00:00.000000,496,5,2,25000,mail,8708.03831859485,58708.0383185949
8342,2021-12-31 00:00:00.000000,587,8,3,75000,pickup,2481.38274127009,227481.38274127
8343,2021-10-26 00:00:00.000000,1212,9,4,80000,rider,7962.63703564077,327962.637035641
8344,2022-06-06 00:00:00.000000,462,1,3,34000,rider,3532.74241953566,105532.742419536
8345,2022-11-11 00:00:00.000000,445,5,2,25000,mail,3277.19586439615,53277.1958643962
8346,2020-12-13 00:00:00.000000,1126,6,2,25000,rider,1968.30925912474,51968.3092591247
8347,2020-11-28 00:00:00.000000,397,2,1,12000,rider,3385.65724719713,15385.6572471971
8348,2022-10-15 00:00:00.000000,653,8,4,75000,pickup,3134.13477787597,303134.134777876
8349,2023-01-01 00:00:00.000000,384,1,2,34000,rider,8585.46943187074,76585.4694318707
8350,2022-04-23 00:00:00.000000,1593,9,4,80000,mail,1758.22677366665,321758.226773667
8351,2022-08-21 00:00:00.000000,726,3,3,15000,mail,6485.8913712038,51485.8913712038
8352,2021-04-22 00:00:00.000000,1648,2,1,12000,mail,6751.45370372408,18751.4537037241
8353,2021-09-05 00:00:00.000000,977,3,1,15000,pickup,6094.24090147494,21094.2409014749
8354,2021-12-09 00:00:00.000000,1161,10,2,90000,pickup,6322.24697357919,186322.246973579
8355,2022-12-01 00:00:00.000000,1870,4,4,50000,pickup,1812.35721989681,201812.357219897
8356,2022-03-31 00:00:00.000000,1393,1,2,34000,rider,8540.66711458827,76540.6671145883
8357,2021-05-01 00:00:00.000000,251,4,1,50000,pickup,6891.27960595008,56891.2796059501
8358,2021-05-01 00:00:00.000000,1355,10,2,90000,mail,4001.98203848949,184001.982038489
8359,2022-06-29 00:00:00.000000,1541,6,1,25000,mail,1617.20541620269,26617.2054162027
8360,2020-10-07 00:00:00.000000,1890,1,3,34000,pickup,3416.01213553377,105416.012135534
8361,2022-02-02 00:00:00.000000,696,1,3,34000,rider,1723.71846894354,103723.718468944
8362,2020-08-07 00:00:00.000000,17,10,4,90000,pickup,4737.6971200911,364737.697120091
8363,2021-12-05 00:00:00.000000,1437,2,1,12000,rider,5214.88944251064,17214.8894425106
8364,2021-03-03 00:00:00.000000,1589,9,2,80000,rider,1816.69911712252,161816.699117123
8365,2022-11-09 00:00:00.000000,794,8,1,75000,pickup,4700.66960555941,79700.6696055594
8366,2022-10-22 00:00:00.000000,1435,9,2,80000,mail,3519.45804374941,163519.458043749
8367,2023-04-05 00:00:00.000000,208,5,2,25000,rider,4496.44185968368,54496.4418596837
8368,2021-07-20 00:00:00.000000,1303,1,2,34000,mail,4127.64461249353,72127.6446124935
8369,2020-01-18 00:00:00.000000,292,6,1,25000,mail,5648.30429256213,30648.3042925621
8370,2020-01-07 00:00:00.000000,1325,6,4,25000,rider,6855.39237759735,106855.392377597
8371,2020-02-23 00:00:00.000000,171,4,1,50000,rider,7312.14197215272,57312.1419721527
8372,2021-08-12 00:00:00.000000,867,7,2,30000,mail,7767.96571397034,67767.9657139703
8373,2020-01-14 00:00:00.000000,917,6,3,25000,rider,7489.41192346952,82489.4119234695
8374,2023-03-14 00:00:00.000000,107,9,2,80000,pickup,2684.40624353798,162684.406243538
8375,2020-01-22 00:00:00.000000,947,3,1,15000,mail,5055.86776831277,20055.8677683128
8376,2021-02-03 00:00:00.000000,26,9,1,80000,mail,4917.71966391364,84917.7196639136
8377,2021-08-30 00:00:00.000000,1816,1,1,34000,mail,4808.61019604555,38808.6101960455
8378,2020-05-23 00:00:00.000000,512,9,1,80000,rider,4680.61939499,84680.61939499
8379,2022-11-19 00:00:00.000000,1661,5,4,25000,pickup,2945.10547413783,102945.105474138
8380,2020-06-14 00:00:00.000000,1225,7,1,30000,mail,4295.74737899216,34295.7473789922
8381,2020-12-05 00:00:00.000000,849,9,2,80000,mail,8672.6608253154,168672.660825315
8382,2020-05-20 00:00:00.000000,931,9,2,80000,pickup,6323.1222421772,166323.122242177
8383,2022-11-06 00:00:00.000000,42,4,4,50000,mail,6259.28873477971,206259.28873478
8384,2021-11-25 00:00:00.000000,13,6,1,25000,rider,7471.05947835812,32471.0594783581
8385,2021-11-27 00:00:00.000000,523,9,2,80000,rider,4439.56437127404,164439.564371274
8386,2021-12-04 00:00:00.000000,667,2,3,12000,mail,4994.93335362136,40994.9333536214
8387,2022-05-14 00:00:00.000000,1701,3,1,15000,pickup,6573.7427476173,21573.7427476173
8388,2020-10-31 00:00:00.000000,889,9,1,80000,rider,8674.06473234029,88674.0647323403
8389,2022-09-06 00:00:00.000000,1806,8,1,75000,mail,5719.43740771399,80719.437407714
8390,2020-07-15 00:00:00.000000,1452,3,1,15000,rider,3381.23755895848,18381.2375589585
8391,2023-03-02 00:00:00.000000,986,4,2,50000,mail,1957.0179944313,101957.017994431
8392,2021-06-25 00:00:00.000000,946,5,1,25000,rider,3359.84348658601,28359.843486586
8393,2021-03-26 00:00:00.000000,1569,9,1,80000,rider,8862.98715802203,88862.987158022
8394,2021-07-10 00:00:00.000000,671,9,3,80000,mail,6441.10917133881,246441.109171339
8395,2021-01-09 00:00:00.000000,193,4,3,50000,mail,7742.43997114635,157742.439971146
8396,2020-03-05 00:00:00.000000,1812,10,2,90000,pickup,5546.50686728618,185546.506867286
8397,2020-02-21 00:00:00.000000,1780,4,1,50000,pickup,8936.78816436353,58936.7881643635
8398,2022-10-29 00:00:00.000000,1469,6,4,25000,rider,8333.49616028707,108333.496160287
8399,2022-12-19 00:00:00.000000,1471,2,1,12000,mail,6698.43349526147,18698.4334952615
8400,2022-03-30 00:00:00.000000,50,2,4,12000,rider,7612.00105697449,55612.0010569745
8401,2020-01-02 00:00:00.000000,1442,7,3,30000,pickup,2002.63544531599,92002.635445316
8402,2022-01-27 00:00:00.000000,1977,3,3,15000,mail,3097.48631757427,48097.4863175743
8403,2020-07-05 00:00:00.000000,1713,6,3,25000,mail,5333.34031306196,80333.340313062
8404,2020-05-28 00:00:00.000000,1818,4,1,50000,rider,8273.08729190306,58273.0872919031
8405,2022-09-13 00:00:00.000000,594,5,1,25000,mail,3379.02652055542,28379.0265205554
8406,2020-03-23 00:00:00.000000,1700,8,1,75000,pickup,2801.02154708491,77801.0215470849
8407,2021-09-20 00:00:00.000000,1407,6,2,25000,mail,3624.29581310726,53624.2958131073
8408,2021-01-14 00:00:00.000000,854,2,2,12000,pickup,7364.58991843929,31364.5899184393
8409,2022-01-21 00:00:00.000000,1556,8,1,75000,mail,2661.5297184385,77661.5297184385
8410,2020-09-20 00:00:00.000000,1393,4,1,50000,rider,2050.55080670051,52050.5508067005
8411,2022-11-20 00:00:00.000000,633,8,3,75000,rider,7058.19174395327,232058.191743953
8412,2021-12-16 00:00:00.000000,1822,2,1,12000,mail,6320.17138851307,18320.1713885131
8413,2020-12-28 00:00:00.000000,1220,4,1,50000,mail,6798.20646820705,56798.2064682071
8414,2021-04-30 00:00:00.000000,1720,5,1,25000,rider,6103.53735074312,31103.5373507431
8415,2021-04-04 00:00:00.000000,1421,8,4,75000,pickup,6314.91140808496,306314.911408085
8416,2020-09-18 00:00:00.000000,1729,7,4,30000,mail,2646.45630021317,122646.456300213
8417,2022-12-16 00:00:00.000000,1127,9,3,80000,pickup,3442.80910860219,243442.809108602
8418,2023-01-23 00:00:00.000000,566,3,1,15000,mail,6606.48433896904,21606.484338969
8419,2023-04-10 00:00:00.000000,1238,5,1,25000,mail,4407.79861871591,29407.7986187159
8420,2020-02-12 00:00:00.000000,189,4,1,50000,pickup,1847.7333836031,51847.7333836031
8421,2022-04-27 00:00:00.000000,1732,8,2,75000,mail,3844.63947490272,153844.639474903
8422,2020-12-31 00:00:00.000000,501,7,1,30000,rider,5451.86124628326,35451.8612462833
8423,2022-11-21 00:00:00.000000,1723,3,1,15000,mail,1834.66943045432,16834.6694304543
8424,2021-01-21 00:00:00.000000,1853,8,4,75000,mail,6857.28335246199,306857.283352462
8425,2022-09-07 00:00:00.000000,420,4,3,50000,mail,5576.56526339993,155576.5652634
8426,2020-11-29 00:00:00.000000,1658,1,3,34000,rider,2112.76938043524,104112.769380435
